Commodity,Year,Attribute,Value,Notes
Red meat and poultry (carcass weight): Per capita availability,1917,Poultry-Chicken-Pounds,13.69253679,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1918,Poultry-Chicken-Pounds,13.735055,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1919,Poultry-Chicken-Pounds,14.82919772,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1920,Poultry-Chicken-Pounds,14.23995642,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1921,Poultry-Chicken-Pounds,13.83847132,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1922,Poultry-Chicken-Pounds,14.71162846,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1923,Poultry-Chicken-Pounds,15.14109355,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1924,Poultry-Chicken-Pounds,14.17942494,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1925,Poultry-Chicken-Pounds,14.83220955,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1926,Poultry-Chicken-Pounds,14.71076774,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1927,Poultry-Chicken-Pounds,15.80207502,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1928,Poultry-Chicken-Pounds,15.16069339,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1929,Poultry-Chicken-Pounds,14.81517981,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1930,Poultry-Chicken-Pounds,16.29217132,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1931,Poultry-Chicken-Pounds,14.59536525,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1932,Poultry-Chicken-Pounds,14.91808658,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1933,Poultry-Chicken-Pounds,15.25976609,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1934,Poultry-Chicken-Pounds,14.00956635,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1935,Poultry-Chicken-Pounds,13.59903268,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1936,Poultry-Chicken-Pounds,14.05044429,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1937,Poultry-Chicken-Pounds,14.17482805,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1938,Poultry-Chicken-Pounds,13.11081873,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1939,Poultry-Chicken-Pounds,14.59230088,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1940,Poultry-Chicken-Pounds,14.56986724,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1941,Poultry-Chicken-Pounds,16.10170762,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1942,Poultry-Chicken-Pounds,18.63413911,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1943,Poultry-Chicken-Pounds,23.32911605,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1944,Poultry-Chicken-Pounds,22.36320151,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1945,Poultry-Chicken-Pounds,22.0327597,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1946,Poultry-Chicken-Pounds,20.33397223,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1947,Poultry-Chicken-Pounds,18.33118244,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1948,Poultry-Chicken-Pounds,18.41356875,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1949,Poultry-Chicken-Pounds,19.69997587,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1950,Poultry-Chicken-Pounds,20.84596925,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1951,Poultry-Chicken-Pounds,21.91370627,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1952,Poultry-Chicken-Pounds,22.22944302,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1953,Poultry-Chicken-Pounds,22.01610629,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1954,Poultry-Chicken-Pounds,22.87688357,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1955,Poultry-Chicken-Pounds,21.4248979,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1956,Poultry-Chicken-Pounds,24.49159142,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1957,Poultry-Chicken-Pounds,25.54970398,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1958,Poultry-Chicken-Pounds,28.13811796,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1959,Poultry-Chicken-Pounds,28.84121238,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1960,Poultry-Chicken-Pounds,27.99010356,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1961,Poultry-Chicken-Pounds,29.99602593,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1962,Poultry-Chicken-Pounds,30.015332,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1963,Poultry-Chicken-Pounds,30.70671415,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1964,Poultry-Chicken-Pounds,31.09089109,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1965,Poultry-Chicken-Pounds,33.39114682,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1966,Poultry-Chicken-Pounds,35.78600309,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1967,Poultry-Chicken-Pounds,36.65976124,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1968,Poultry-Chicken-Pounds,36.86497774,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1969,Poultry-Chicken-Pounds,38.51063137,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1970,Poultry-Chicken-Pounds,40.12499864,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1971,Poultry-Chicken-Pounds,40.11442148,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1972,Poultry-Chicken-Pounds,41.53597399,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1973,Poultry-Chicken-Pounds,39.74648552,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
Red meat and poultry (carcass weight): Per capita availability,1974,Poultry-Chicken-Pounds,39.6242861,"Ready-to-cook carcass poultry weight is the entire dressed bird, which includes bones, skin, fat, liver, gizzard, and neck."
