Commodity,Year,Attribute,Value,Notes
All dairy products (milk-fat milk-equivalent basis): Supply and use,1949,Food availability-Total-Total-Million pounds,109721,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1950,Food availability-Total-Total-Million pounds,112874,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1951,Food availability-Total-Total-Million pounds,110902,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1952,Food availability-Total-Total-Million pounds,110072,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1953,Food availability-Total-Total-Million pounds,110377,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1954,Food availability-Total-Total-Million pounds,114159,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1955,Food availability-Total-Total-Million pounds,117881,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1956,Food availability-Total-Total-Million pounds,119268,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1957,Food availability-Total-Total-Million pounds,118424,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1958,Food availability-Total-Total-Million pounds,119495,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1959,Food availability-Total-Total-Million pounds,119025,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1960,Food availability-Total-Total-Million pounds,118896,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1961,Food availability-Total-Total-Million pounds,118600,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1962,Food availability-Total-Total-Million pounds,120745,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1963,Food availability-Total-Total-Million pounds,120847,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1964,Food availability-Total-Total-Million pounds,122589,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1965,Food availability-Total-Total-Million pounds,121266,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1966,Food availability-Total-Total-Million pounds,119143,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1967,Food availability-Total-Total-Million pounds,115325,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1968,Food availability-Total-Total-Million pounds,116640,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1969,Food availability-Total-Total-Million pounds,116194,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1970,Food availability-Total-Total-Million pounds,115631,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1971,Food availability-Total-Total-Million pounds,115860,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1972,Food availability-Total-Total-Million pounds,117461,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1973,Food availability-Total-Total-Million pounds,117566,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1974,Food availability-Total-Total-Million pounds,114409,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1975,Food availability-Total-Total-Million pounds,116438,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1976,Food availability-Total-Total-Million pounds,117678,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1977,Food availability-Total-Total-Million pounds,118976,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1978,Food availability-Total-Total-Million pounds,121146,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1979,Food availability-Total-Total-Million pounds,123376,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1980,Food availability-Total-Total-Million pounds,123688,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1981,Food availability-Total-Total-Million pounds,124304,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1982,Food availability-Total-Total-Million pounds,128747,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1983,Food availability-Total-Total-Million pounds,134223,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1984,Food availability-Total-Total-Million pounds,137525,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1985,Food availability-Total-Total-Million pounds,141572,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1986,Food availability-Total-Total-Million pounds,142334,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1987,Food availability-Total-Total-Million pounds,145982,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1988,Food availability-Total-Total-Million pounds,142729,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1989,Food availability-Total-Total-Million pounds,139459,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1990,Food availability-Total-Total-Million pounds,142065,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1991,Food availability-Total-Total-Million pounds,142896,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1992,Food availability-Total-Total-Million pounds,144481,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1993,Food availability-Total-Total-Million pounds,148154,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1994,Food availability-Total-Total-Million pounds,152578.9384,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1995,Food availability-Total-Total-Million pounds,152495.9452,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1996,Food availability-Total-Total-Million pounds,151729.7971,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1997,Food availability-Total-Total-Million pounds,154220.5027,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1998,Food availability-Total-Total-Million pounds,157631.0487,
All dairy products (milk-fat milk-equivalent basis): Supply and use,1999,Food availability-Total-Total-Million pounds,163083.8219,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2000,Food availability-Total-Total-Million pounds,166912.1688,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2001,Food availability-Total-Total-Million pounds,167265.2354,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2002,Food availability-Total-Total-Million pounds,169583.3122,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2003,Food availability-Total-Total-Million pounds,173659.247,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2004,Food availability-Total-Total-Million pounds,174548.909,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2005,Food availability-Total-Total-Million pounds,178978.9378,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2006,Food availability-Total-Total-Million pounds,183217.4091,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2007,Food availability-Total-Total-Million pounds,185143.0993,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2008,Food availability-Total-Total-Million pounds,185120.8124,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2009,Food availability-Total-Total-Million pounds,186853.4534,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2010,Food availability-Total-Total-Million pounds,187123.0756,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2011,Food availability-Total-Total-Million pounds,188553.4579,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2012,Food availability-Total-Total-Million pounds,193234.795,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2013,Food availability-Total-Total-Million pounds,192150.394,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2014,Food availability-Total-Total-Million pounds,196231.8947,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2015,Food availability-Total-Total-Million pounds,202100.1932,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2016,Food availability-Total-Total-Million pounds,208784.2847,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2017,Food availability-Total-Total-Million pounds,209665.3438,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2018,Food availability-Total-Total-Million pounds,211124.3978,
All dairy products (milk-fat milk-equivalent basis): Supply and use,2019,Food availability-Total-Total-Million pounds,214358.3995,
