Commodity,Year,Attribute,Value,Notes
"Peanut use: availability, by type of product - Farmers' stock basis",1997,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,306.908,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",1998,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,349.806,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",1999,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,394.121,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2000,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,361.516,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2001,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,360.916,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2002,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,344.913,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2003,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,414.588,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2004,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,450.8,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2005,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,454.3,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2006,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,415.1,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2007,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,425.2,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2008,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,367.478,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2009,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,352.963,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2010,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,395.177,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2011,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,390.068,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2012,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,400.429,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2013,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,429.796,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2014,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,428.477,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2015,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,505.692,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2016,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,470.292,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2017,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,524.845,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",2018,Shelled peanuts use in primary products (raw basis)-Snack peanuts-Million pounds,467.676,"Source: Peanut Stocks and Processing Report (September), NASS, USDA."
"Peanut use: availability, by type of product - Farmers' stock basis",1967,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,536.1,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1968,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,546.9,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1969,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,562.2,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1970,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,565.7,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1971,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,582.4,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1972,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,603.7,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1973,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,683.9,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1974,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,671.4,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1975,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,669,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1976,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,642.2,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1977,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,652,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1978,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,693,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1979,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,730.362,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1980,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,612.634,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1981,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,676.369,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1982,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,699.534,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
"Peanut use: availability, by type of product - Farmers' stock basis",1983,Shelled peanuts use in primary products (raw basis)-Peanut butter-Million pounds,695.709,"Source: Peanut Stocks and Processing Report (September), NASS, USDA. Includes peanut butter made by manufacturers for use in cookies and sandwiches but excludes peanut butter used in candy."
